Black Body Radiation Experiment Wed, Sep 23, 2020 11:50 AM
Sensor Position (Degrees)	Light Intensity (Volts)
20.21003	-0.01148
20.27212	-0.00600
20.32386	-0.00842
20.38595	-0.01019
20.44804	-0.00697
20.51012	-0.00906
20.57221	-0.01567
20.63430	-0.01003
20.69639	-0.00729
20.74813	-0.01051
20.79987	-0.01309
20.84127	-0.01228
20.88266	-0.01100
20.91370	-0.00858
20.96545	-0.01067
21.00684	-0.00439
21.05858	-0.00890
21.11032	-0.00842
21.15171	-0.00842
21.20345	-0.00665
21.24485	-0.00552
21.29659	-0.00455
21.35868	-0.00874
21.42077	-0.01067
21.47251	-0.00810
21.53460	-0.00858
21.59669	-0.00649
21.65877	-0.00504
21.72086	-0.00584
21.79330	-0.01019
21.84504	-0.00938
21.89678	-0.00858
21.95887	-0.00810
22.01061	-0.00568
22.07270	-0.00616
22.12444	-0.00810
22.17618	-0.00616
22.22793	-0.00600
22.29001	-0.00616
22.35210	-0.00471
22.42454	-0.00826
22.48663	-0.00697
22.54872	-0.01245
22.62116	-0.00826
22.68325	-0.00890
22.75568	-0.00842
22.81777	-0.00745
22.87986	-0.00471
22.95230	-0.00536
23.01439	-0.00536
23.08683	-0.00681
23.14891	-0.00987
23.23170	-0.00600
23.30414	-0.00439
23.38692	-0.01019
23.44901	-0.00649
23.52145	-0.00391
23.60424	-0.00407
23.67667	-0.00520
23.74911	-0.00810
23.82155	-0.00552
23.90433	-0.00552
23.96642	-0.00391
24.02851	-0.00552
24.10095	-0.00794
24.16304	-0.00697
24.23548	-0.01083
24.29756	-0.00842
24.34931	-0.00504
24.41139	-0.00423
24.46314	-0.00326
24.51488	-0.00987
24.57697	-0.00632
24.62871	-0.00552
24.68045	-0.00584
24.73219	-0.00487
24.78393	-0.00745
24.83567	-0.00504
24.88741	-0.00600
24.94950	-0.00359
25.00124	-0.00133
25.04263	-0.00326
25.10472	-0.00278
25.15646	-0.00294
25.20821	-0.00052
25.25995	-0.00423
25.31169	-0.00600
25.36343	-0.00552
25.41517	-0.00359
25.46691	-0.00665
25.50830	-0.00616
25.54970	-0.00794
25.60144	-0.00294
25.65318	-0.00197
25.70492	-0.00439
25.75666	-0.00536
25.81875	-0.00729
25.88084	-0.00326
25.93258	-0.00117
25.98432	-0.00504
26.04641	-0.00536
26.08780	-0.00310
26.14989	-0.00520
26.21198	-0.00504
26.26372	-0.00568
26.32581	-0.00375
26.38790	-0.00439
26.44999	-0.00197
26.51208	-0.00326
26.56382	-0.00326
26.63626	-0.00197
26.67765	0.00012
26.75009	-0.00391
26.81218	-0.00858
26.86392	-0.00407
26.92601	-0.00359
26.97775	-0.00681
27.03984	-0.00181
27.11227	-0.00487
27.17436	-0.00181
27.24680	0.00141
27.30889	-0.00536
27.38133	-0.00036
27.45376	-0.00181
27.51585	-0.00520
27.57794	-0.00004
27.65038	-0.00342
27.71247	-0.00294
27.78491	-0.00471
27.83665	-0.00616
27.89874	-0.00504
27.95048	-0.00552
28.00222	-0.00584
28.04361	-0.00181
28.09535	-0.00439
28.13675	-0.00520
28.17814	-0.00342
28.20918	-0.00117
28.25058	-0.00487
28.29197	-0.00455
28.33336	-0.00069
28.38510	-0.00101
28.42649	-0.00036
28.46789	-0.00391
28.51963	-0.00165
28.57137	-0.00439
28.62311	-0.00439
28.66450	-0.00117
28.70590	-0.00487
28.75764	-0.00278
28.80938	-0.00600
28.86112	-0.00085
28.92321	-0.00326
28.98530	-0.00423
29.03704	-0.00020
29.09913	-0.00052
29.16122	0.00076
29.21296	-0.00214
29.26470	-0.00117
29.32679	0.00302
29.38888	-0.00181
29.45097	-0.00197
29.51306	-0.00230
29.56480	-0.00326
29.62689	-0.00359
29.67863	-0.00246
29.74072	-0.00085
29.80280	-0.00278
29.85455	-0.00278
29.90629	-0.00342
29.94768	-0.00729
29.99942	-0.00197
30.06151	-0.00407
30.12360	-0.00214
30.17534	0.00205
30.23743	-0.00600
30.29952	0.00189
30.35126	-0.00487
30.41335	0.00012
30.46509	-0.00520
30.51683	0.00157
30.57892	0.00076
30.64101	0.00028
30.70310	-0.00439
30.77554	0.00060
30.84797	0.00060
30.91006	-0.00487
30.95145	-0.00423
31.02389	-0.00197
31.08598	-0.00036
31.14807	-0.00117
31.21016	-0.00375
31.27225	-0.00149
31.34469	-0.00487
31.41712	-0.00230
31.48956	-0.00149
31.55165	-0.00584
31.60339	-0.00149
31.67583	-0.00214
31.74827	-0.00375
31.81035	-0.00342
31.88279	-0.00133
31.94488	-0.00181
32.01732	-0.00181
32.07941	0.00254
32.13115	-0.00423
32.20359	0.00173
32.25533	0.00028
32.32776	-0.00069
32.38985	-0.00004
32.45194	0.00350
32.52438	0.00173
32.58647	0.00350
32.65891	0.00028
32.73134	-0.00262
32.79343	0.00060
32.84517	0.00093
32.91761	0.00109
32.96935	-0.00133
33.04179	-0.00020
33.09353	-0.00246
33.15562	-0.00359
33.21771	-0.00359
33.26945	-0.00262
33.31084	0.00383
33.36258	-0.00391
33.41433	-0.00375
33.46607	0.00109
33.51781	-0.00552
33.57990	-0.00391
33.63164	-0.00584
33.68338	-0.00052
33.73512	-0.00262
33.78686	-0.00230
33.84895	-0.00439
33.91104	-0.00794
33.97313	-0.00117
34.03522	-0.00197
34.09731	-0.00149
34.14905	-0.00262
34.19044	-0.00294
34.24218	-0.00085
34.28357	-0.00294
34.32497	-0.00391
34.37671	-0.00133
34.42845	-0.00310
34.48019	-0.00326
34.54228	-0.00278
34.61472	-0.00197
34.67681	-0.00359
34.75959	-0.00310
34.82168	-0.00407
34.89412	-0.00214
34.97690	-0.00246
35.08038	-0.00375
35.16317	-0.00439
35.25630	-0.00536
35.33909	-0.00439
35.42188	-0.00262
35.50466	-0.00423
35.58745	-0.00310
35.68058	-0.00729
35.76337	-0.00197
35.84615	-0.00632
35.92894	-0.00246
36.02207	-0.00681
36.09451	-0.00745
36.16695	-0.00616
36.24973	-0.00246
36.32217	-0.00616
36.40495	-0.00745
36.47739	-0.00697
36.54983	-0.00391
36.63261	-0.00471
36.69470	-0.00697
36.76714	-0.00729
36.82923	-0.00423
36.89132	-0.00439
36.97410	-0.00278
37.04654	-0.00504
37.12933	-0.00552
37.20176	-0.00439
37.27420	-0.00761
37.34664	-0.00536
37.42943	-0.00423
37.50186	-0.00584
37.58465	-0.01132
37.66743	-0.00697
37.77092	-0.00681
37.86405	-0.00391
37.95718	-0.00858
38.03997	-0.00632
38.12275	-0.00761
38.20554	-0.00955
38.28833	-0.00294
38.36076	-0.00165
38.44355	-0.00890
38.51599	-0.00423
38.57808	-0.00359
38.65051	-0.00455
38.73330	-0.00681
38.80574	-0.00874
38.87817	-0.00697
38.95061	-0.00600
39.03340	-0.00665
39.10583	-0.00487
39.17827	-0.00842
39.24036	-0.00681
39.31280	-0.00520
39.38523	-0.01003
39.46802	-0.00407
39.54046	-0.00520
39.62324	-0.00197
39.69568	-0.00552
39.76812	-0.00697
39.84055	-0.00391
39.92334	-0.00987
39.98543	-0.00326
40.05787	-0.00681
40.14065	-0.00971
40.21309	-0.00294
40.29588	-0.00745
40.36831	-0.00181
40.44075	-0.00552
40.51319	-0.00681
40.58563	-0.00665
40.63737	-0.00568
40.69946	-0.00632
40.74085	-0.00520
40.78224	-0.00649
40.83398	-0.00568
40.88572	-0.00665
40.93746	-0.00777
40.98920	-0.00922
41.03060	-0.00858
41.09269	-0.00922
41.14443	-0.00681
41.19617	-0.00600
41.25826	-0.00697
41.32035	-0.00697
41.38244	-0.00665
41.44453	-0.00826
41.49627	-0.00697
41.55836	-0.00906
41.61010	-0.00665
41.67219	-0.01148
41.72393	-0.00681
41.79636	-0.00890
41.85845	-0.00520
41.91019	-0.00858
41.96194	-0.00987
42.00333	-0.00504
42.07577	-0.00842
42.12751	-0.00600
42.18960	-0.00745
42.26203	-0.00616
42.31377	-0.00600
42.36551	-0.00520
42.41726	-0.00938
42.47935	-0.01067
42.55178	-0.00649
42.61387	-0.00729
42.68631	-0.00794
42.74840	-0.00858
42.81049	-0.00874
42.86223	-0.00955
42.91397	-0.00729
42.97606	-0.00649
43.02780	-0.00713
43.08989	-0.01019
43.15198	-0.00826
43.21407	-0.00423
43.27616	-0.01180
43.33825	-0.00536
43.40033	-0.00922
43.46242	-0.00826
43.52451	-0.00794
43.58660	-0.00842
43.64869	-0.01019
43.70043	-0.00665
43.76252	-0.01341
43.81426	-0.00906
43.88670	-0.00955
43.95914	-0.00874
44.01088	-0.00922
44.07297	-0.00681
44.13506	-0.00810
44.20749	-0.00568
44.25923	-0.00552
44.32132	-0.01180
44.38341	-0.01100
44.45585	-0.01164
44.52829	-0.01035
44.59038	-0.01148
44.66281	-0.00794
44.73525	-0.01212
44.80769	-0.01196
44.88013	-0.00826
44.94222	-0.01212
45.00430	-0.00745
45.06639	-0.00922
45.13883	-0.01406
45.20092	-0.01309
45.26301	-0.01196
45.33545	-0.01035
45.39754	-0.00665
45.46997	-0.01212
45.54241	-0.01003
45.61485	-0.00713
45.66659	-0.00794
45.72868	-0.00987
45.79077	-0.01164
45.85286	-0.01100
45.91495	-0.01180
45.96669	-0.00439
46.01843	-0.01325
46.07017	-0.00665
46.13226	-0.01196
46.19435	-0.00922
46.24609	-0.01325
46.30818	-0.01164
46.35992	-0.00987
46.41166	-0.01390
46.45305	-0.00810
46.48410	-0.00600
46.52549	-0.00971
46.57723	-0.01196
46.63932	-0.00955
46.70141	-0.01083
46.75315	-0.00938
46.81524	-0.01180
46.86698	-0.01116
46.91872	-0.00955
46.98081	-0.01019
47.03255	-0.01261
47.08429	-0.01067
47.14638	-0.00858
47.20847	-0.01067
47.26021	-0.00890
47.32230	-0.01132
47.37404	-0.01132
47.42578	-0.00971
47.45683	-0.00955
47.50857	-0.01035
47.56031	-0.00874
47.60170	-0.00230
47.64309	-0.00777
47.68449	-0.00713
47.73623	-0.00729
47.78797	-0.00729
47.83971	-0.00616
47.88110	-0.00777
47.93284	-0.00681
47.98459	-0.00842
48.03633	-0.01164
48.08807	-0.00826
48.15016	-0.00922
48.21225	-0.01261
48.28468	-0.01373
48.35712	-0.01003
48.45025	-0.00874
48.51234	-0.00906
48.60548	-0.01019
48.68826	-0.01083
48.77105	-0.00955
48.84349	-0.01067
48.92627	-0.00842
49.00906	-0.01309
49.09184	-0.00681
49.18498	-0.00906
49.25741	-0.01341
49.35055	-0.00890
49.44368	-0.00713
49.52647	-0.00971
49.60925	-0.00906
49.71273	-0.01148
49.79552	-0.00826
49.87831	-0.00761
49.97144	-0.00955
50.06457	-0.01277
50.14736	-0.00761
50.23014	-0.01116
50.31293	-0.01245
50.38537	-0.01164
50.47850	-0.01051
50.57163	-0.01100
50.66477	-0.01245
50.75790	-0.00858
50.85104	-0.01325
50.93382	-0.01164
51.01661	-0.01373
51.09939	-0.01083
51.17183	-0.01019
51.24427	-0.00987
51.32705	-0.00858
51.40984	-0.01051
51.49262	-0.00971
51.56506	-0.01019
51.65819	-0.01083
51.74098	-0.01083
51.82377	-0.01180
51.88586	-0.01212
51.95829	-0.00842
52.03073	-0.01406
52.09282	-0.00874
52.17560	-0.00842
52.23769	-0.00890
52.31013	-0.00729
52.38257	-0.00971
52.46535	-0.01003
52.53779	-0.00649
52.61023	-0.00890
52.67232	-0.00504
52.73441	-0.01245
52.80684	-0.00632
52.87928	-0.01261
52.96207	-0.01067
53.04485	-0.00906
53.11729	-0.01164
53.17938	-0.00745
53.25182	-0.01196
53.32425	-0.01035
53.39669	-0.01019
53.46913	-0.01100
53.55191	-0.01051
53.61400	-0.00777
53.68644	-0.00729
53.74853	-0.00713
53.82097	-0.00858
53.87271	-0.00922
53.93480	-0.01035
53.98654	-0.00681
54.03828	-0.00649
54.10037	-0.00794
54.15211	-0.00987
54.21420	-0.01309
54.26594	-0.01100
54.32803	-0.00665
54.37977	-0.00697
54.43151	-0.00810
54.47290	-0.00987
54.53499	-0.00842
54.60743	-0.00971
54.66952	-0.00922
54.73161	-0.00455
54.79370	-0.00858
54.84544	-0.01341
54.90753	-0.01261
54.95927	-0.01212
55.01101	-0.01019
55.06275	-0.00842
55.11449	-0.01019
55.16623	-0.01212
55.21797	-0.01083
55.26972	-0.01228
55.33180	-0.01148
55.38355	-0.01615
55.43529	-0.01003
55.48703	-0.01390
55.53877	-0.01245
55.59051	-0.01083
55.64225	-0.01277
55.69399	-0.00616
55.74573	-0.00568
55.80782	-0.00632
55.86991	-0.00922
55.93200	-0.00745
55.99409	-0.01212
56.06653	-0.01019
56.11827	-0.01051
56.18036	-0.00971
56.24245	-0.00987
56.30453	-0.01309
56.35628	-0.00713
56.39767	-0.00810
56.44941	-0.01035
56.50115	-0.01212
56.56324	-0.00938
56.61498	-0.01051
56.66672	-0.01051
56.72881	-0.01067
56.77020	-0.01003
56.83229	-0.00874
56.89438	-0.00906
56.94612	-0.01325
57.00821	-0.00777
57.05995	-0.00616
57.12204	-0.00600
57.18413	-0.00842
57.24622	-0.00794
57.30831	-0.00810
57.38075	-0.01067
57.45318	-0.01132
57.51527	-0.01228
57.57736	-0.00938
57.62910	-0.00600
57.69119	-0.00987
57.75328	-0.00536
57.81537	-0.01164
57.88781	-0.00552
57.94990	-0.00616
58.01199	-0.00632
58.07408	-0.00922
58.13617	-0.01551
58.18791	-0.01148
58.25000	-0.00971
58.31209	-0.01116
58.38452	-0.00697
58.43626	-0.00342
58.50870	-0.00681
58.57079	-0.00777
58.65358	-0.00794
58.72601	-0.00938
58.79845	-0.00922
58.87089	-0.01406
58.94332	-0.00955
59.01576	-0.00665
59.10890	-0.00520
59.19168	-0.01035
59.27447	-0.00649
59.35725	-0.00987
59.42969	-0.01212
59.52282	-0.00665
59.60561	-0.00810
59.68840	-0.00391
59.76083	-0.00665
59.84362	-0.00552
59.90571	-0.00745
59.97814	-0.00761
60.05058	-0.01019
60.11267	-0.00616
60.18511	-0.01196
60.24720	-0.00777
60.30929	-0.00858
60.38172	-0.00777
60.45416	-0.00616
60.51625	-0.01196
60.57834	-0.00794
60.65078	-0.00616
60.70252	-0.01373
60.76461	-0.00552
60.82670	-0.00729
60.88879	-0.00842
60.94053	-0.02276
61.00262	-0.00922
61.09575	-0.00745
61.16819	-0.00649
61.23028	-0.00971
61.29237	-0.00890
61.34411	-0.00810
61.40620	-0.00455
61.45794	-0.00777
61.52003	-0.00455
61.58212	-0.00665
61.63386	-0.00552
61.70629	-0.00681
61.77873	-0.00359
61.86152	0.00093
61.92361	-0.00359
61.99604	-0.00600
62.05813	-0.00439
62.12022	-0.00600
62.18231	-0.00729
62.24440	-0.00536
62.30649	-0.00858
62.38927	-0.01003
62.45136	-0.00342
62.54450	-0.00810
62.61693	-0.00342
62.69972	-0.00310
62.77216	-0.00214
62.84459	-0.00101
62.91703	-0.00665
62.98947	-0.00487
63.06191	-0.00375
63.12400	-0.00149
63.19643	-0.00761
63.26887	0.00044
63.35166	-0.00439
63.43444	-0.00713
63.51723	-0.00181
63.61036	-0.00713
63.68280	-0.00842
63.77593	-0.00632
63.85872	-0.00455
63.95185	-0.00375
64.04499	-0.00181
64.11742	-0.00069
64.20021	-0.00117
64.28299	0.00012
64.36578	-0.00069
64.46926	-0.00036
64.55205	-0.00600
64.64518	-0.00004
64.72797	-0.00214
64.81075	-0.00439
64.87284	-0.00197
64.94528	-0.00278
65.01772	-0.00117
65.10050	0.00076
65.18329	0.00028
65.26607	-0.00471
65.33851	-0.00020
65.43164	0.00205
65.51443	-0.00407
65.58687	-0.00165
65.65930	0.00334
65.74209	0.00125
65.82488	0.00060
65.91801	-0.00020
66.02149	-0.00117
66.11462	0.00624
66.21811	0.00173
66.31124	0.00254
66.40437	0.00189
66.49751	0.00093
66.58029	0.00189
66.66308	0.00173
66.74586	-0.00165
66.82865	0.00109
66.91144	0.00270
66.99422	0.00318
67.07701	0.00318
67.15979	-0.00101
67.21153	0.00415
67.28397	0.00109
67.35641	0.00076
67.41850	-0.00181
67.49093	-0.00310
67.56337	0.00028
67.64616	0.00350
67.71860	0.00511
67.80138	0.00028
67.86347	0.00254
67.94626	-0.00181
68.01869	0.00205
68.10148	-0.00101
68.17392	0.00270
68.24635	-0.00085
68.30844	0.00125
68.37053	0.00302
68.43262	-0.00036
68.51541	-0.00197
68.60854	0.00479
68.68098	0.00737
68.76376	0.00221
68.85690	0.00399
68.92933	0.00383
69.00177	0.00238
69.08456	0.00383
69.16734	0.00383
69.23978	0.00544
69.31222	0.00479
69.40535	0.00544
69.48814	-0.00214
69.56057	0.00189
69.64336	0.00576
69.71580	0.00560
69.79858	0.00044
69.87102	0.00350
69.96415	-0.00052
