Black Body Radiation Experiment Wed, Sep 23, 2020 11:41 AM
Sensor Position (Degrees)	Light Intensity (Volts)
8.76492	-0.02421
8.82701	-0.02598
8.88910	-0.02533
8.96154	-0.02566
9.04432	-0.02469
9.11676	-0.02678
9.19955	-0.02340
9.27198	-0.02421
9.33407	-0.02324
9.41686	-0.02469
9.47895	-0.02437
9.56173	-0.02598
9.61347	-0.02469
9.67556	-0.02566
9.72730	-0.02582
9.77905	-0.02469
9.82044	-0.02598
9.86183	-0.03081
9.91357	-0.02743
9.95496	-0.02856
10.00671	-0.02807
10.05845	-0.02549
10.11019	-0.02501
10.16193	-0.02453
10.22402	-0.02227
10.27576	-0.02179
10.32750	-0.03081
10.37924	-0.02404
10.42063	-0.02582
10.46203	-0.02485
10.49307	-0.02952
10.53446	-0.02372
10.56551	-0.02791
10.59655	-0.02308
10.62760	-0.02888
10.65864	-0.02453
10.68969	-0.02517
10.72073	-0.02839
10.75178	-0.02501
10.77247	-0.02904
10.80352	-0.02404
10.82421	-0.02856
10.85526	-0.02582
10.88630	-0.02276
10.91735	-0.02340
10.95874	-0.02566
10.98978	-0.02421
11.03118	-0.02179
11.06222	-0.02179
11.10361	-0.02485
11.13466	-0.01986
11.17605	-0.02179
11.20710	-0.02678
11.23814	-0.02131
11.26919	-0.02775
11.28988	-0.02453
11.32093	-0.02549
11.35197	-0.02549
11.38302	-0.02437
11.40371	-0.02614
11.43476	-0.02115
11.46580	-0.01792
11.49685	-0.02034
11.55894	-0.02421
11.60033	-0.02276
11.64172	-0.02050
11.69346	-0.02163
11.74520	-0.01889
11.79694	-0.02082
11.84868	-0.02115
11.90043	-0.02034
11.96251	-0.01937
12.01426	-0.02517
12.05565	-0.02066
12.09704	-0.02147
12.14878	-0.01857
12.19018	-0.02034
12.23157	-0.01986
12.27296	-0.01567
12.31435	-0.01486
12.35575	-0.01760
12.40749	-0.01518
12.43853	-0.01696
12.47992	-0.01180
12.51097	-0.01454
12.57306	-0.01293
12.60410	-0.01293
12.64550	-0.01019
12.67654	-0.01035
12.71793	-0.00761
12.75933	-0.00729
12.81107	-0.00681
12.84211	-0.00568
12.90420	-0.00423
12.95594	0.00044
13.01803	-0.00326
13.05942	0.00109
13.10082	-0.00020
13.13186	0.00592
13.17325	0.00672
13.21465	0.01091
13.26639	0.01349
13.31813	0.01687
13.36987	0.02074
13.41126	0.01736
13.46300	0.02670
13.50440	0.02928
13.55614	0.02992
13.58718	0.03202
13.61823	0.03798
13.64927	0.04362
13.69066	0.04700
13.72171	0.05183
13.74240	0.05232
13.77345	0.05715
13.79415	0.05844
13.81484	0.06118
13.83554	0.06166
13.85623	0.06263
13.87693	0.07036
13.90798	0.07165
13.94937	0.06923
13.97006	0.07745
14.00111	0.08019
14.02181	0.08373
14.04250	0.08099
14.06320	0.08695
14.08389	0.08727
14.11494	0.09050
14.13564	0.09130
14.16668	0.09388
14.17703	0.10048
14.20807	0.09871
14.23912	0.10435
14.25981	0.10854
14.28051	0.10516
14.31156	0.10902
14.33225	0.11514
14.35295	0.10999
14.39434	0.11611
14.43573	0.11402
14.47713	0.11692
14.51852	0.12400
14.54956	0.12545
14.61165	0.12304
14.66339	0.12223
14.69444	0.12336
14.73583	0.12723
14.76688	0.12384
14.79792	0.12739
14.82897	0.12803
14.87036	0.12368
14.90140	0.12449
14.94280	0.12529
14.97384	0.12803
15.01523	0.12497
15.05663	0.12239
15.09802	0.12062
15.12906	0.11885
15.17046	0.12207
15.20150	0.11772
15.23254	0.11595
15.26359	0.11015
15.29463	0.10983
15.32568	0.10757
15.34637	0.10499
15.37742	0.10322
15.39812	0.10145
15.42916	0.09549
15.46020	0.09726
15.49125	0.09613
15.52229	0.09372
15.55334	0.09066
15.58438	0.08373
15.61543	0.08582
15.63612	0.08453
15.66717	0.08212
15.69821	0.07503
15.72926	0.07793
15.77065	0.07406
15.80170	0.06794
15.82239	0.06472
15.84309	0.06488
15.87413	0.06150
15.89483	0.06327
15.92587	0.05409
15.95692	0.05586
15.98796	0.05360
16.01901	0.04829
16.06040	0.04780
16.09144	0.04152
16.13284	0.04410
16.16388	0.03991
16.19493	0.03669
16.22597	0.03524
16.25702	0.03363
16.28806	0.02718
16.31911	0.02702
16.35015	0.02606
16.38119	0.02203
16.40189	0.02171
16.42259	0.01832
16.44328	0.01736
16.46398	0.02171
16.48468	0.01236
16.49502	0.01349
16.51572	0.01091
16.53642	0.00495
16.55711	0.01317
16.57781	0.00737
16.60885	0.00656
16.63990	0.00640
16.67094	0.00221
16.70199	0.00383
16.73303	0.00399
16.76408	-0.00020
16.79512	0.00238
16.82617	-0.00133
16.85721	-0.00165
16.87791	-0.00810
16.90895	-0.00342
16.92965	-0.01003
16.96069	-0.00729
16.97104	-0.00745
16.99174	-0.00794
17.01243	-0.01132
17.03313	-0.01116
17.05383	-0.00906
17.06418	-0.01373
17.08487	-0.00987
17.10557	-0.01502
17.11592	-0.01728
17.13661	-0.01454
17.16766	-0.01325
17.18835	-0.01067
17.21940	-0.01841
17.24009	-0.01438
17.26079	-0.01905
17.28149	-0.01905
17.30218	-0.01535
17.31253	-0.01696
17.33323	-0.01631
17.34358	-0.01438
17.36427	-0.01921
17.37462	-0.01390
17.39532	-0.01986
17.40567	-0.01599
17.42636	-0.01792
17.44706	-0.02131
17.47810	-0.02211
17.49880	-0.01970
17.51950	-0.01631
17.54019	-0.02002
17.56089	-0.01454
17.57124	-0.01953
17.59193	-0.02034
17.61263	-0.01518
17.64367	-0.02356
17.67472	-0.01937
17.69542	-0.02115
17.72646	-0.02115
17.75750	-0.01599
17.78855	-0.02437
17.81959	-0.02292
17.85064	-0.02421
17.87133	-0.02098
17.88168	-0.02259
17.90238	-0.02098
17.92308	-0.02082
